Year,Month,Day,DayOfWeek,Hour,TimeOfDay,Holidays,Season,WeekEnd,Parking,CheckIns,CheckOuts,Date,Previous,Latest
2021,3,16,2,15,4,0,1,0,153,29,39,16/03/2021 15:00:00,169,143
2021,3,16,2,16,4,0,1,0,144,13,36,16/03/2021 16:00:00,153,120
2021,3,16,2,17,4,0,1,0,121,28,36,16/03/2021 17:00:00,144,112
2021,3,16,2,18,4,0,1,0,111,28,61,16/03/2021 18:00:00,121,79
2021,3,16,2,19,5,0,1,0,80,10,33,16/03/2021 19:00:00,111,56
2021,3,16,2,20,5,0,1,0,55,0,29,16/03/2021 20:00:00,80,27
2021,3,16,2,21,5,0,1,0,28,1,11,16/03/2021 21:00:00,55,17
2021,3,16,2,22,5,0,1,0,17,0,8,16/03/2021 22:00:00,28,9
2021,3,16,2,23,0,0,1,0,9,0,1,16/03/2021 23:00:00,17,8
2021,3,17,3,0,0,0,1,0,8,0,0,17/03/2021 00:00:00,9,8
2021,3,17,3,1,0,0,1,0,8,0,0,17/03/2021 01:00:00,8,8
2021,3,17,3,2,0,0,1,0,8,0,0,17/03/2021 02:00:00,8,8
2021,3,17,3,3,1,0,1,0,8,0,0,17/03/2021 03:00:00,8,8
2021,3,17,3,4,1,0,1,0,8,0,0,17/03/2021 04:00:00,8,8
2021,3,17,3,5,1,0,1,0,8,0,0,17/03/2021 05:00:00,8,8
2021,3,17,3,6,1,0,1,0,10,2,0,17/03/2021 06:00:00,8,10
2021,3,17,3,7,2,0,1,0,21,11,0,17/03/2021 07:00:00,10,21
2021,3,17,3,8,2,0,1,0,54,36,3,17/03/2021 08:00:00,21,54
2021,3,17,3,9,2,0,1,0,112,64,6,17/03/2021 09:00:00,54,112
2021,3,17,3,10,2,0,1,0,137,45,21,17/03/2021 10:00:00,112,136
2021,3,17,3,11,3,0,1,0,156,38,18,17/03/2021 11:00:00,137,156
2021,3,17,3,12,3,0,1,0,169,38,27,17/03/2021 12:00:00,156,167
2021,3,17,3,13,3,0,1,0,169,42,47,17/03/2021 13:00:00,169,162
2021,3,17,3,14,3,0,1,0,160,19,35,17/03/2021 14:00:00,169,146
2021,3,17,3,15,4,0,1,0,146,12,36,17/03/2021 15:00:00,160,122
2021,3,17,3,16,4,0,1,0,127,23,22,17/03/2021 16:00:00,146,123
2021,3,17,3,17,4,0,1,0,124,30,45,17/03/2021 17:00:00,127,108
2021,3,17,3,18,4,0,1,0,110,19,40,17/03/2021 18:00:00,124,87
2021,3,17,3,19,5,0,1,0,87,5,42,17/03/2021 19:00:00,110,50
2021,3,17,3,20,5,0,1,0,48,4,26,17/03/2021 20:00:00,87,28
2021,3,17,3,21,5,0,1,0,28,1,11,17/03/2021 21:00:00,48,18
2021,3,17,3,22,5,0,1,0,18,0,10,17/03/2021 22:00:00,28,8
2021,3,17,3,23,0,0,1,0,8,0,2,17/03/2021 23:00:00,18,6
2021,3,18,4,0,0,0,1,0,6,0,0,18/03/2021 00:00:00,8,6
2021,3,18,4,1,0,0,1,0,6,0,0,18/03/2021 01:00:00,6,6
2021,3,18,4,2,0,0,1,0,6,0,0,18/03/2021 02:00:00,6,6
2021,3,18,4,3,1,0,1,0,6,0,0,18/03/2021 03:00:00,6,6
2021,3,18,4,4,1,0,1,0,6,0,0,18/03/2021 04:00:00,6,6
2021,3,18,4,5,1,0,1,0,6,0,0,18/03/2021 05:00:00,6,6
2021,3,18,4,6,1,0,1,0,7,1,0,18/03/2021 06:00:00,6,7
2021,3,18,4,7,2,0,1,0,18,11,0,18/03/2021 07:00:00,7,18
2021,3,18,4,8,2,0,1,0,52,36,2,18/03/2021 08:00:00,18,52
2021,3,18,4,9,2,0,1,0,108,63,7,18/03/2021 09:00:00,52,108
2021,3,18,4,10,2,0,1,0,136,49,22,18/03/2021 10:00:00,108,135
2021,3,18,4,11,3,0,1,0,151,37,21,18/03/2021 11:00:00,136,151
2021,3,18,4,12,3,0,1,0,159,34,28,18/03/2021 12:00:00,151,157
2021,3,18,4,13,3,0,1,0,166,40,34,18/03/2021 13:00:00,159,163
2021,3,18,4,14,3,0,1,0,168,27,38,18/03/2021 14:00:00,166,152
2021,3,18,4,15,4,0,1,0,154,37,41,18/03/2021 15:00:00,168,148
2021,3,18,4,16,4,0,1,0,146,25,39,18/03/2021 16:00:00,154,134
2021,3,18,4,17,4,0,1,0,134,24,58,18/03/2021 17:00:00,146,100
2021,3,18,4,18,4,0,1,0,102,19,49,18/03/2021 18:00:00,134,70
2021,3,18,4,19,5,0,1,0,70,6,26,18/03/2021 19:00:00,102,50
2021,3,18,4,20,5,0,1,0,51,9,21,18/03/2021 20:00:00,70,38
2021,3,18,4,21,5,0,1,0,37,1,20,18/03/2021 21:00:00,51,19
2021,3,18,4,22,5,0,1,0,19,0,6,18/03/2021 22:00:00,37,13
2021,3,18,4,23,0,0,1,0,13,0,2,18/03/2021 23:00:00,19,11
2021,3,19,5,0,0,0,1,0,11,0,0,19/03/2021 00:00:00,13,11
2021,3,19,5,1,0,0,1,0,11,0,0,19/03/2021 01:00:00,11,11
2021,3,19,5,2,0,0,1,0,11,0,0,19/03/2021 02:00:00,11,11
2021,3,19,5,3,1,0,1,0,11,0,0,19/03/2021 03:00:00,11,11
2021,3,19,5,4,1,0,1,0,11,0,0,19/03/2021 04:00:00,11,11
2021,3,19,5,5,1,0,1,0,11,0,0,19/03/2021 05:00:00,11,11
2021,3,19,5,6,1,0,1,0,12,1,1,19/03/2021 06:00:00,11,11
2021,3,19,5,7,2,0,1,0,28,17,0,19/03/2021 07:00:00,12,28
2021,3,19,5,8,2,0,1,0,75,48,1,19/03/2021 08:00:00,28,75
2021,3,19,5,9,2,0,1,0,119,53,9,19/03/2021 09:00:00,75,119
2021,3,19,5,10,2,0,1,0,149,53,25,19/03/2021 10:00:00,119,147
2021,3,19,5,11,3,0,1,0,165,39,24,19/03/2021 11:00:00,149,162
2021,3,19,5,12,3,0,1,0,186,50,27,19/03/2021 12:00:00,165,185
2021,3,19,5,13,3,0,1,0,193,28,42,19/03/2021 13:00:00,186,171
2021,3,19,5,14,3,0,1,0,171,24,46,19/03/2021 14:00:00,193,149
2021,3,19,5,15,4,0,1,0,151,23,32,19/03/2021 15:00:00,171,140
2021,3,19,5,16,4,0,1,0,142,25,38,19/03/2021 16:00:00,151,127
2021,3,19,5,17,4,0,1,0,128,24,50,19/03/2021 17:00:00,142,101
2021,3,19,5,18,4,0,1,0,103,23,37,19/03/2021 18:00:00,128,87
2021,3,19,5,19,5,0,1,0,84,11,43,19/03/2021 19:00:00,103,55
2021,3,19,5,20,5,0,1,0,57,4,27,19/03/2021 20:00:00,84,32
2021,3,19,5,21,5,0,1,0,32,1,14,19/03/2021 21:00:00,57,19
2021,3,19,5,22,5,0,1,0,19,0,4,19/03/2021 22:00:00,32,15
2021,3,19,5,23,0,0,1,0,15,0,3,19/03/2021 23:00:00,19,12
2021,3,20,6,0,0,0,1,1,12,0,1,20/03/2021 00:00:00,15,11
2021,3,20,6,1,0,0,1,1,11,0,0,20/03/2021 01:00:00,12,11
2021,3,20,6,2,0,0,1,1,11,0,0,20/03/2021 02:00:00,11,11
2021,3,20,6,3,1,0,1,1,11,0,1,20/03/2021 03:00:00,11,10
2021,3,20,6,4,1,0,1,1,10,0,1,20/03/2021 04:00:00,11,9
2021,3,20,6,5,1,0,1,1,9,0,0,20/03/2021 05:00:00,10,9
2021,3,20,6,6,1,0,1,1,9,0,0,20/03/2021 06:00:00,9,9
2021,3,20,6,7,2,0,1,1,13,4,0,20/03/2021 07:00:00,9,13
2021,3,20,6,8,2,0,1,1,18,6,1,20/03/2021 08:00:00,13,18
2021,3,20,6,9,2,0,1,1,25,8,1,20/03/2021 09:00:00,18,25
2021,3,20,6,10,2,0,1,1,36,13,5,20/03/2021 10:00:00,25,33
2021,3,20,6,11,3,0,1,1,39,12,6,20/03/2021 11:00:00,36,39
2021,3,20,6,12,3,0,1,1,41,12,12,20/03/2021 12:00:00,39,39
2021,3,20,6,13,3,0,1,1,40,9,13,20/03/2021 13:00:00,41,35
2021,3,20,6,14,3,0,1,1,36,3,8,20/03/2021 14:00:00,40,30
2021,3,20,6,15,4,0,1,1,33,8,8,20/03/2021 15:00:00,36,30
2021,3,20,6,16,4,0,1,1,30,7,12,20/03/2021 16:00:00,33,25
2021,3,20,6,17,4,0,1,1,30,6,4,20/03/2021 17:00:00,30,27
2021,3,20,6,18,4,0,1,1,29,2,7,20/03/2021 18:00:00,30,22
2021,3,20,6,19,5,0,1,1,22,2,6,20/03/2021 19:00:00,29,18
2021,3,20,6,20,5,0,1,1,18,0,7,20/03/2021 20:00:00,22,11
2021,3,20,6,21,5,0,1,1,11,0,3,20/03/2021 21:00:00,18,8
2021,3,20,6,22,5,0,1,1,8,0,0,20/03/2021 22:00:00,11,8
2021,3,20,6,23,0,0,1,1,8,0,0,20/03/2021 23:00:00,8,8
2021,3,21,0,0,0,0,1,1,8,0,0,21/03/2021 00:00:00,8,8
2021,3,21,0,1,0,0,1,1,8,0,0,21/03/2021 01:00:00,8,8
2021,3,21,0,2,0,0,1,1,8,0,0,21/03/2021 02:00:00,8,8
2021,3,21,0,3,1,0,1,1,8,0,0,21/03/2021 03:00:00,8,8
2021,3,21,0,4,1,0,1,1,8,0,0,21/03/2021 04:00:00,8,8
2021,3,21,0,5,1,0,1,1,8,0,0,21/03/2021 05:00:00,8,8
2021,3,21,0,6,1,0,1,1,8,0,0,21/03/2021 06:00:00,8,8
2021,3,21,0,7,2,0,1,1,9,1,0,21/03/2021 07:00:00,8,9
2021,3,21,0,8,2,0,1,1,10,1,1,21/03/2021 08:00:00,9,9
2021,3,21,0,9,2,0,1,1,9,0,1,21/03/2021 09:00:00,10,8
2021,3,21,0,10,2,0,1,1,12,5,1,21/03/2021 10:00:00,9,12
2021,3,21,0,11,3,0,1,1,15,5,2,21/03/2021 11:00:00,12,15
2021,3,21,0,12,3,0,1,1,18,8,5,21/03/2021 12:00:00,15,18
2021,3,21,0,13,3,0,1,1,21,10,7,21/03/2021 13:00:00,18,21
2021,3,21,0,14,3,0,1,1,25,5,6,21/03/2021 14:00:00,21,20
2021,3,21,0,15,4,0,1,1,20,2,2,21/03/2021 15:00:00,25,20
2021,3,21,0,16,4,0,1,1,20,2,3,21/03/2021 16:00:00,20,19
2021,3,21,0,17,4,0,1,1,21,4,5,21/03/2021 17:00:00,20,18
2021,3,21,0,18,4,0,1,1,19,1,6,21/03/2021 18:00:00,21,13
2021,3,21,0,19,5,0,1,1,13,0,6,21/03/2021 19:00:00,19,7
2021,3,21,0,20,5,0,1,1,8,1,1,21/03/2021 20:00:00,13,7
2021,3,21,0,21,5,0,1,1,8,1,0,21/03/2021 21:00:00,8,8
2021,3,21,0,22,5,0,1,1,8,0,0,21/03/2021 22:00:00,8,8
2021,3,21,0,23,0,0,1,1,7,0,1,21/03/2021 23:00:00,8,7
2021,3,22,1,0,0,0,1,0,7,0,0,22/03/2021 00:00:00,7,7
2021,3,22,1,1,0,0,1,0,7,0,0,22/03/2021 01:00:00,7,7
2021,3,22,1,2,0,0,1,0,7,0,1,22/03/2021 02:00:00,7,6
2021,3,22,1,3,1,0,1,0,6,0,0,22/03/2021 03:00:00,7,6
2021,3,22,1,4,1,0,1,0,6,0,0,22/03/2021 04:00:00,6,6
2021,3,22,1,5,1,0,1,0,7,1,0,22/03/2021 05:00:00,6,7
2021,3,22,1,6,1,0,1,0,8,1,0,22/03/2021 06:00:00,7,8
2021,3,22,1,7,2,0,1,0,17,11,2,22/03/2021 07:00:00,8,17
2021,3,22,1,8,2,0,1,0,61,49,5,22/03/2021 08:00:00,17,61
2021,3,22,1,9,2,0,1,0,130,79,10,22/03/2021 09:00:00,61,130
2021,3,22,1,10,2,0,1,0,169,56,17,22/03/2021 10:00:00,130,169
2021,3,22,1,11,3,0,1,0,191,42,25,22/03/2021 11:00:00,169,186
2021,3,22,1,12,3,0,1,0,187,34,39,22/03/2021 12:00:00,191,181
2021,3,22,1,13,3,0,1,0,182,28,36,22/03/2021 13:00:00,187,173
2021,3,22,1,14,3,0,1,0,175,22,30,22/03/2021 14:00:00,182,165
2021,3,22,1,15,4,0,1,0,165,14,40,22/03/2021 15:00:00,175,139
2021,3,22,1,16,4,0,1,0,150,37,27,22/03/2021 16:00:00,165,149
2021,3,22,1,17,4,0,1,0,150,30,41,22/03/2021 17:00:00,150,138
2021,3,22,1,18,4,0,1,0,137,25,59,22/03/2021 18:00:00,150,104
2021,3,22,1,19,5,0,1,0,106,9,52,22/03/2021 19:00:00,137,61
2021,3,22,1,20,5,0,1,0,59,4,36,22/03/2021 20:00:00,106,29
2021,3,22,1,21,5,0,1,0,29,1,16,22/03/2021 21:00:00,59,14
2021,3,22,1,22,5,0,1,0,13,0,6,22/03/2021 22:00:00,29,8
2021,3,22,1,23,0,0,1,0,8,0,1,22/03/2021 23:00:00,13,7
2021,3,23,2,0,0,0,1,0,7,0,1,23/03/2021 00:00:00,8,6
2021,3,23,2,1,0,0,1,0,6,0,2,23/03/2021 01:00:00,7,4
2021,3,23,2,2,0,0,1,0,4,0,0,23/03/2021 02:00:00,6,4
2021,3,23,2,3,1,0,1,0,4,0,0,23/03/2021 03:00:00,4,4
2021,3,23,2,4,1,0,1,0,4,0,0,23/03/2021 04:00:00,4,4
2021,3,23,2,5,1,0,1,0,4,0,0,23/03/2021 05:00:00,4,4
2021,3,23,2,6,1,0,1,0,5,1,0,23/03/2021 06:00:00,4,5
2021,3,23,2,7,2,0,1,0,24,19,1,23/03/2021 07:00:00,5,23
2021,3,23,2,8,2,0,1,0,71,48,0,23/03/2021 08:00:00,24,71
2021,3,23,2,9,2,0,1,0,147,80,5,23/03/2021 09:00:00,71,146
2021,3,23,2,10,2,0,1,0,190,61,17,23/03/2021 10:00:00,147,190
2021,3,23,2,11,3,0,1,0,202,37,26,23/03/2021 11:00:00,190,201
2021,3,23,2,12,3,0,1,0,202,35,41,23/03/2021 12:00:00,202,195
2021,3,23,2,13,3,0,1,0,202,34,33,23/03/2021 13:00:00,202,196
2021,3,23,2,14,3,0,1,0,198,24,48,23/03/2021 14:00:00,202,172
2021,3,23,2,15,4,0,1,0,173,23,39,23/03/2021 15:00:00,198,156
2021,3,23,2,16,4,0,1,0,158,29,36,23/03/2021 16:00:00,173,149
2021,3,23,2,17,4,0,1,0,148,12,51,23/03/2021 17:00:00,158,110
2021,3,23,2,18,4,0,1,0,110,26,47,23/03/2021 18:00:00,148,89
2021,3,23,2,19,5,0,1,0,88,17,50,23/03/2021 19:00:00,110,56
2021,3,23,2,20,5,0,1,0,56,6,30,23/03/2021 20:00:00,88,32
2021,3,23,2,21,5,0,1,0,32,0,15,23/03/2021 21:00:00,56,17
2021,3,23,2,22,5,0,1,0,16,0,4,23/03/2021 22:00:00,32,13
2021,3,23,2,23,0,0,1,0,13,0,4,23/03/2021 23:00:00,16,9
2021,3,24,3,0,0,1,1,0,8,0,1,24/03/2021 00:00:00,13,8
2021,3,24,3,1,0,1,1,0,9,1,0,24/03/2021 01:00:00,8,9
2021,3,24,3,2,0,1,1,0,9,0,0,24/03/2021 02:00:00,9,9
2021,3,24,3,3,1,1,1,0,9,0,0,24/03/2021 03:00:00,9,9
2021,3,24,3,4,1,1,1,0,9,0,0,24/03/2021 04:00:00,9,9
2021,3,24,3,5,1,1,1,0,9,0,0,24/03/2021 05:00:00,9,9
2021,3,24,3,6,1,1,1,0,10,1,0,24/03/2021 06:00:00,9,10
2021,3,24,3,7,2,1,1,0,28,18,0,24/03/2021 07:00:00,10,28
2021,3,24,3,8,2,1,1,0,73,51,6,24/03/2021 08:00:00,28,73
2021,3,24,3,9,2,1,1,0,133,71,11,24/03/2021 09:00:00,73,133
2021,3,24,3,10,2,1,1,0,170,54,19,24/03/2021 10:00:00,133,168
2021,3,24,3,11,3,1,1,0,182,45,35,24/03/2021 11:00:00,170,178
2021,3,24,3,12,3,1,1,0,178,31,41,24/03/2021 12:00:00,182,168
2021,3,24,3,13,3,1,1,0,174,34,30,24/03/2021 13:00:00,178,172
2021,3,24,3,14,3,1,1,0,173,22,33,24/03/2021 14:00:00,174,161
2021,3,24,3,15,4,1,1,0,163,22,36,24/03/2021 15:00:00,173,147
2021,3,24,3,16,4,1,1,0,150,28,39,24/03/2021 16:00:00,163,136
2021,3,24,3,17,4,1,1,0,137,15,39,24/03/2021 17:00:00,150,112
2021,3,24,3,18,4,1,1,0,112,11,38,24/03/2021 18:00:00,137,85
2021,3,24,3,19,5,1,1,0,85,6,37,24/03/2021 19:00:00,112,54
2021,3,24,3,20,5,1,1,0,53,5,28,24/03/2021 20:00:00,85,31
2021,3,24,3,21,5,1,1,0,31,1,14,24/03/2021 21:00:00,53,18
2021,3,24,3,22,5,1,1,0,18,1,8,24/03/2021 22:00:00,31,11
2021,3,24,3,23,0,1,1,0,11,0,3,24/03/2021 23:00:00,18,8
2021,3,25,4,0,0,1,1,0,8,0,2,25/03/2021 00:00:00,11,6
2021,3,25,4,1,0,1,1,0,6,0,0,25/03/2021 01:00:00,8,6
2021,3,25,4,2,0,1,1,0,6,0,0,25/03/2021 02:00:00,6,6
2021,3,25,4,3,1,1,1,0,6,0,0,25/03/2021 03:00:00,6,6
2021,3,25,4,4,1,1,1,0,6,0,0,25/03/2021 04:00:00,6,6
2021,3,25,4,5,1,1,1,0,7,1,0,25/03/2021 05:00:00,6,7
2021,3,25,4,6,1,1,1,0,7,0,0,25/03/2021 06:00:00,7,7
2021,3,25,4,7,2,1,1,0,8,1,0,25/03/2021 07:00:00,7,8
2021,3,25,4,8,2,1,1,0,10,2,0,25/03/2021 08:00:00,8,10
2021,3,25,4,9,2,1,1,0,14,5,1,25/03/2021 09:00:00,10,14
2021,3,25,4,10,2,1,1,0,21,9,2,25/03/2021 10:00:00,14,21
2021,3,25,4,11,3,1,1,0,22,2,5,25/03/2021 11:00:00,21,18
2021,3,25,4,12,3,1,1,0,19,4,5,25/03/2021 12:00:00,22,17
2021,3,25,4,13,3,1,1,0,18,4,4,25/03/2021 13:00:00,19,17
2021,3,25,4,14,3,1,1,0,19,2,8,25/03/2021 14:00:00,18,11
2021,3,25,4,15,4,1,1,0,11,2,5,25/03/2021 15:00:00,19,8
2021,3,25,4,16,4,1,1,0,12,6,2,25/03/2021 16:00:00,11,12
2021,3,25,4,17,4,1,1,0,12,2,5,25/03/2021 17:00:00,12,9
2021,3,25,4,18,4,1,1,0,11,4,4,25/03/2021 18:00:00,12,9
2021,3,25,4,19,5,1,1,0,13,4,6,25/03/2021 19:00:00,11,7
2021,3,25,4,20,5,1,1,0,7,0,3,25/03/2021 20:00:00,13,4
2021,3,25,4,21,5,1,1,0,4,0,0,25/03/2021 21:00:00,7,4
2021,3,25,4,22,5,1,1,0,4,0,1,25/03/2021 22:00:00,4,3
2021,3,25,4,23,0,1,1,0,3,0,0,25/03/2021 23:00:00,4,3
2021,3,26,5,0,0,1,1,0,3,0,0,26/03/2021 00:00:00,3,3
2021,3,26,5,1,0,1,1,0,3,0,1,26/03/2021 01:00:00,3,2
2021,3,26,5,2,0,1,1,0,2,0,0,26/03/2021 02:00:00,3,2
2021,3,26,5,3,1,1,1,0,2,0,0,26/03/2021 03:00:00,2,2
2021,3,26,5,4,1,1,1,0,2,0,0,26/03/2021 04:00:00,2,2
2021,3,26,5,5,1,1,1,0,2,0,0,26/03/2021 05:00:00,2,2
2021,3,26,5,6,1,1,1,0,6,4,0,26/03/2021 06:00:00,2,6
2021,3,26,5,7,2,1,1,0,23,17,0,26/03/2021 07:00:00,6,23
2021,3,26,5,8,2,1,1,0,63,41,1,26/03/2021 08:00:00,23,63
2021,3,26,5,9,2,1,1,0,110,57,11,26/03/2021 09:00:00,63,109
2021,3,26,5,10,2,1,1,0,136,44,17,26/03/2021 10:00:00,110,136
2021,3,26,5,11,3,1,1,0,152,37,22,26/03/2021 11:00:00,136,151
2021,3,26,5,12,3,1,1,0,174,53,30,26/03/2021 12:00:00,152,174
2021,3,26,5,13,3,1,1,0,179,32,33,26/03/2021 13:00:00,174,173
2021,3,26,5,14,3,1,1,0,173,24,50,26/03/2021 14:00:00,179,147
2021,3,26,5,15,4,1,1,0,151,27,26,26/03/2021 15:00:00,173,148
2021,3,26,5,16,4,1,1,0,150,29,42,26/03/2021 16:00:00,151,135
2021,3,26,5,17,4,1,1,0,136,25,46,26/03/2021 17:00:00,150,114
2021,3,26,5,18,4,1,1,0,112,17,44,26/03/2021 18:00:00,136,87
2021,3,26,5,19,5,1,1,0,87,14,41,26/03/2021 19:00:00,112,60
2021,3,26,5,20,5,1,1,0,60,2,30,26/03/2021 20:00:00,87,32
2021,3,26,5,21,5,1,1,0,30,0,16,26/03/2021 21:00:00,60,16
2021,3,26,5,22,5,1,1,0,16,0,4,26/03/2021 22:00:00,30,12
2021,3,26,5,23,0,1,1,0,12,0,3,26/03/2021 23:00:00,16,9
2021,3,27,6,0,0,0,1,1,9,0,0,27/03/2021 00:00:00,12,9
2021,3,27,6,1,0,0,1,1,9,0,0,27/03/2021 01:00:00,9,9
2021,3,27,6,2,0,0,1,1,9,0,1,27/03/2021 02:00:00,9,8
2021,3,27,6,3,1,0,1,1,8,0,0,27/03/2021 03:00:00,9,8
2021,3,27,6,4,1,0,1,1,8,0,0,27/03/2021 04:00:00,8,8
2021,3,27,6,5,1,0,1,1,8,0,0,27/03/2021 05:00:00,8,8
2021,3,27,6,6,1,0,1,1,8,0,0,27/03/2021 06:00:00,8,8
2021,3,27,6,7,2,0,1,1,12,5,1,27/03/2021 07:00:00,8,12
2021,3,27,6,8,2,0,1,1,19,7,1,27/03/2021 08:00:00,12,18
2021,3,27,6,9,2,0,1,1,38,23,3,27/03/2021 09:00:00,19,38
2021,3,27,6,10,2,0,1,1,54,19,3,27/03/2021 10:00:00,38,54
2021,3,27,6,11,3,0,1,1,62,20,14,27/03/2021 11:00:00,54,60
2021,3,27,6,12,3,0,1,1,60,17,24,27/03/2021 12:00:00,62,53
2021,3,27,6,13,3,0,1,1,58,13,13,27/03/2021 13:00:00,60,53
2021,3,27,6,14,3,0,1,1,53,12,16,27/03/2021 14:00:00,58,49
2021,3,27,6,15,4,0,1,1,50,10,20,27/03/2021 15:00:00,53,39
2021,3,27,6,16,4,0,1,1,42,12,11,27/03/2021 16:00:00,50,40
2021,3,27,6,17,4,0,1,1,44,10,7,27/03/2021 17:00:00,42,43
2021,3,27,6,18,4,0,1,1,43,6,9,27/03/2021 18:00:00,44,40
2021,3,27,6,19,5,0,1,1,40,0,19,27/03/2021 19:00:00,43,21
2021,3,27,6,20,5,0,1,1,20,1,9,27/03/2021 20:00:00,40,13
2021,3,27,6,21,5,0,1,1,13,0,3,27/03/2021 21:00:00,20,10
2021,3,27,6,22,5,0,1,1,11,1,1,27/03/2021 22:00:00,13,10
2021,3,27,6,23,0,0,1,1,10,0,1,27/03/2021 23:00:00,11,9
2021,3,28,0,0,0,0,1,1,10,1,0,28/03/2021 00:00:00,10,10
2021,3,28,0,1,0,0,1,1,10,0,0,28/03/2021 01:00:00,10,10
2021,3,28,0,2,0,0,1,1,10,0,2,28/03/2021 02:00:00,10,8
2021,3,28,0,3,1,0,1,1,8,0,0,28/03/2021 03:00:00,10,8
2021,3,28,0,4,1,0,1,1,8,0,1,28/03/2021 04:00:00,8,7
2021,3,28,0,5,1,0,1,1,7,0,0,28/03/2021 05:00:00,8,7
2021,3,28,0,6,1,0,1,1,7,0,0,28/03/2021 06:00:00,7,7
2021,3,28,0,7,2,0,1,1,7,0,0,28/03/2021 07:00:00,7,7
2021,3,28,0,8,2,0,1,1,7,0,1,28/03/2021 08:00:00,7,6
2021,3,28,0,9,2,0,1,1,8,2,0,28/03/2021 09:00:00,7,8
2021,3,28,0,10,2,0,1,1,9,3,2,28/03/2021 10:00:00,8,9
2021,3,28,0,11,3,0,1,1,13,6,2,28/03/2021 11:00:00,9,13
2021,3,28,0,12,3,0,1,1,20,9,2,28/03/2021 12:00:00,13,20
2021,3,28,0,13,3,0,1,1,22,8,6,28/03/2021 13:00:00,20,22
2021,3,28,0,14,3,0,1,1,22,3,5,28/03/2021 14:00:00,22,20
2021,3,28,0,15,4,0,1,1,21,2,10,28/03/2021 15:00:00,22,12
2021,3,28,0,16,4,0,1,1,14,4,2,28/03/2021 16:00:00,21,14
2021,3,28,0,17,4,0,1,1,14,2,5,28/03/2021 17:00:00,14,11
2021,3,28,0,18,4,0,1,1,13,6,4,28/03/2021 18:00:00,14,13
2021,3,28,0,19,5,0,1,1,13,0,5,28/03/2021 19:00:00,13,8
2021,3,28,0,20,5,0,1,1,8,1,4,28/03/2021 20:00:00,13,5
2021,3,28,0,21,5,0,1,1,6,2,1,28/03/2021 21:00:00,8,6
2021,3,28,0,22,5,0,1,1,6,0,1,28/03/2021 22:00:00,6,5
2021,3,28,0,23,0,0,1,1,5,0,0,28/03/2021 23:00:00,6,5
2021,3,29,1,0,0,0,1,0,5,0,0,29/03/2021 00:00:00,5,5
2021,3,29,1,1,0,0,1,0,5,0,0,29/03/2021 01:00:00,5,5
2021,3,29,1,2,0,0,1,0,5,0,0,29/03/2021 02:00:00,5,5
2021,3,29,1,3,1,0,1,0,5,0,0,29/03/2021 03:00:00,5,5
2021,3,29,1,4,1,0,1,0,5,0,0,29/03/2021 04:00:00,5,5
2021,3,29,1,5,1,0,1,0,5,0,1,29/03/2021 05:00:00,5,4
2021,3,29,1,6,1,0,1,0,6,2,0,29/03/2021 06:00:00,5,6
2021,3,29,1,7,2,0,1,0,14,8,0,29/03/2021 07:00:00,6,14
2021,3,29,1,8,2,0,1,0,54,43,3,29/03/2021 08:00:00,14,54
2021,3,29,1,9,2,0,1,0,119,72,7,29/03/2021 09:00:00,54,119
2021,3,29,1,10,2,0,1,0,153,50,17,29/03/2021 10:00:00,119,152
2021,3,29,1,11,3,0,1,0,177,42,21,29/03/2021 11:00:00,153,173
2021,3,29,1,12,3,0,1,0,182,31,23,29/03/2021 12:00:00,177,181
2021,3,29,1,13,3,0,1,0,184,33,47,29/03/2021 13:00:00,182,167
2021,3,29,1,14,3,0,1,0,166,25,45,29/03/2021 14:00:00,184,147
2021,3,29,1,15,4,0,1,0,151,34,34,29/03/2021 15:00:00,166,147
2021,3,29,1,16,4,0,1,0,147,24,29,29/03/2021 16:00:00,151,142
2021,3,29,1,17,4,0,1,0,141,32,48,29/03/2021 17:00:00,147,126
2021,3,29,1,18,4,0,1,0,125,28,45,29/03/2021 18:00:00,141,109
2021,3,29,1,19,5,0,1,0,109,9,50,29/03/2021 19:00:00,125,68
2021,3,29,1,20,5,0,1,0,67,7,40,29/03/2021 20:00:00,109,35
2021,3,29,1,21,5,0,1,0,34,3,18,29/03/2021 21:00:00,67,20
2021,3,29,1,22,5,0,1,0,20,0,9,29/03/2021 22:00:00,34,11
2021,3,29,1,23,0,0,1,0,11,0,1,29/03/2021 23:00:00,20,10
2021,3,30,2,0,0,0,1,0,10,0,0,30/03/2021 00:00:00,11,10
2021,3,30,2,1,0,0,1,0,10,1,2,30/03/2021 01:00:00,10,9
2021,3,30,2,2,0,0,1,0,9,0,0,30/03/2021 02:00:00,10,9
2021,3,30,2,3,1,0,1,0,9,0,0,30/03/2021 03:00:00,9,9
2021,3,30,2,4,1,0,1,0,9,0,0,30/03/2021 04:00:00,9,9
2021,3,30,2,5,1,0,1,0,9,0,0,30/03/2021 05:00:00,9,9
2021,3,30,2,6,1,0,1,0,9,1,1,30/03/2021 06:00:00,9,9
2021,3,30,2,7,2,0,1,0,20,11,0,30/03/2021 07:00:00,9,20
2021,3,30,2,8,2,0,1,0,63,46,3,30/03/2021 08:00:00,20,63
2021,3,30,2,9,2,0,1,0,117,64,10,30/03/2021 09:00:00,63,117
